time_elapsed,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,cmd_vel_unfiltered_x,cmd_vel_unfiltered_y,cmd_vel_unfiltered_z,desired_vel_x,desired_vel_y,desired_vel_z,obs_1_pos_x,obs_1_pos_y,obs_1_pos_z,obs_1_vel_x,obs_1_vel_y,obs_1_vel_z,obs_2_pos_x,obs_2_pos_y,obs_2_pos_z,obs_2_vel_x,obs_2_vel_y,obs_2_vel_z,obs_3_pos_x,obs_3_pos_y,obs_3_pos_z,obs_3_vel_x,obs_3_vel_y,obs_3_vel_z,obs_4_pos_x,obs_4_pos_y,obs_4_pos_z,obs_4_vel_x,obs_4_vel_y,obs_4_vel_z,obs_5_pos_x,obs_5_pos_y,obs_5_pos_z,obs_5_vel_x,obs_5_vel_y,obs_5_vel_z,obs_6_pos_x,obs_6_pos_y,obs_6_pos_z,obs_6_vel_x,obs_6_vel_y,obs_6_vel_z,obs_7_pos_x,obs_7_pos_y,obs_7_pos_z,obs_7_vel_x,obs_7_vel_y,obs_7_vel_z,obs_8_pos_x,obs_8_pos_y,obs_8_pos_z,obs_8_vel_x,obs_8_vel_y,obs_8_vel_z,obs_9_pos_x,obs_9_pos_y,obs_9_pos_z,obs_9_vel_x,obs_9_vel_y,obs_9_vel_z,obs_10_pos_x,obs_10_pos_y,obs_10_pos_z,obs_10_vel_x,obs_10_vel_y,obs_10_vel_z,obs_11_pos_x,obs_11_pos_y,obs_11_pos_z,obs_11_vel_x,obs_11_vel_y,obs_11_vel_z,obs_12_pos_x,obs_12_pos_y,obs_12_pos_z,obs_12_vel_x,obs_12_vel_y,obs_12_vel_z,obs_13_pos_x,obs_13_pos_y,obs_13_pos_z,obs_13_vel_x,obs_13_vel_y,obs_13_vel_z,obs_14_pos_x,obs_14_pos_y,obs_14_pos_z,obs_14_vel_x,obs_14_vel_y,obs_14_vel_z,obs_15_pos_x,obs_15_pos_y,obs_15_pos_z,obs_15_vel_x,obs_15_vel_y,obs_15_vel_z,obs_16_pos_x,obs_16_pos_y,obs_16_pos_z,obs_16_vel_x,obs_16_vel_y,obs_16_vel_z,obs_17_pos_x,obs_17_pos_y,obs_17_pos_z,obs_17_vel_x,obs_17_vel_y,obs_17_vel_z,obs_18_pos_x,obs_18_pos_y,obs_18_pos_z,obs_18_vel_x,obs_18_vel_y,obs_18_vel_z,obs_19_pos_x,obs_19_pos_y,obs_19_pos_z,obs_19_vel_x,obs_19_vel_y,obs_19_vel_z,obs_20_pos_x,obs_20_pos_y,obs_20_pos_z,obs_20_vel_x,obs_20_vel_y,obs_20_vel_z,obs_21_pos_x,obs_21_pos_y,obs_21_pos_z,obs_21_vel_x,obs_21_vel_y,obs_21_vel_z,obs_22_pos_x,obs_22_pos_y,obs_22_pos_z,obs_22_vel_x,obs_22_vel_y,obs_22_vel_z,obs_23_pos_x,obs_23_pos_y,obs_23_pos_z,obs_23_vel_x,obs_23_vel_y,obs_23_vel_z,obs_24_pos_x,obs_24_pos_y,obs_24_pos_z,obs_24_vel_x,obs_24_vel_y,obs_24_vel_z,obs_25_pos_x,obs_25_pos_y,obs_25_pos_z,obs_25_vel_x,obs_25_vel_y,obs_25_vel_z,obs_26_pos_x,obs_26_pos_y,obs_26_pos_z,obs_26_vel_x,obs_26_vel_y,obs_26_vel_z,obs_27_pos_x,obs_27_pos_y,obs_27_pos_z,obs_27_vel_x,obs_27_vel_y,obs_27_vel_z,obs_28_pos_x,obs_28_pos_y,obs_28_pos_z,obs_28_vel_x,obs_28_vel_y,obs_28_vel_z,obs_29_pos_x,obs_29_pos_y,obs_29_pos_z,obs_29_vel_x,obs_29_vel_y,obs_29_vel_z,obs_30_pos_x,obs_30_pos_y,obs_30_pos_z,obs_30_vel_x,obs_30_vel_y,obs_30_vel_z,obs_31_pos_x,obs_31_pos_y,obs_31_pos_z,obs_31_vel_x,obs_31_vel_y,obs_31_vel_z,obs_32_pos_x,obs_32_pos_y,obs_32_pos_z,obs_32_vel_x,obs_32_vel_y,obs_32_vel_z,obs_33_pos_x,obs_33_pos_y,obs_33_pos_z,obs_33_vel_x,obs_33_vel_y,obs_33_vel_z,obs_34_pos_x,obs_34_pos_y,obs_34_pos_z,obs_34_vel_x,obs_34_vel_y,obs_34_vel_z,obs_35_pos_x,obs_35_pos_y,obs_35_pos_z,obs_35_vel_x,obs_35_vel_y,obs_35_vel_z,obs_36_pos_x,obs_36_pos_y,obs_36_pos_z,obs_36_vel_x,obs_36_vel_y,obs_36_vel_z,obs_37_pos_x,obs_37_pos_y,obs_37_pos_z,obs_37_vel_x,obs_37_vel_y,obs_37_vel_z,obs_38_pos_x,obs_38_pos_y,obs_38_pos_z,obs_38_vel_x,obs_38_vel_y,obs_38_vel_z,obs_39_pos_x,obs_39_pos_y,obs_39_pos_z,obs_39_vel_x,obs_39_vel_y,obs_39_vel_z,obs_40_pos_x,obs_40_pos_y,obs_40_pos_z,obs_40_vel_x,obs_40_vel_y,obs_40_vel_z,obs_41_pos_x,obs_41_pos_y,obs_41_pos_z,obs_41_vel_x,obs_41_vel_y,obs_41_vel_z,obs_42_pos_x,obs_42_pos_y,obs_42_pos_z,obs_42_vel_x,obs_42_vel_y,obs_42_vel_z,obs_43_pos_x,obs_43_pos_y,obs_43_pos_z,obs_43_vel_x,obs_43_vel_y,obs_43_vel_z,obs_44_pos_x,obs_44_pos_y,obs_44_pos_z,obs_44_vel_x,obs_44_vel_y,obs_44_vel_z,obs_45_pos_x,obs_45_pos_y,obs_45_pos_z,obs_45_vel_x,obs_45_vel_y,obs_45_vel_z,obs_46_pos_x,obs_46_pos_y,obs_46_pos_z,obs_46_vel_x,obs_46_vel_y,obs_46_vel_z,obs_47_pos_x,obs_47_pos_y,obs_47_pos_z,obs_47_vel_x,obs_47_vel_y,obs_47_vel_z,obs_48_pos_x,obs_48_pos_y,obs_48_pos_z,obs_48_vel_x,obs_48_vel_y,obs_48_vel_z,obs_49_pos_x,obs_49_pos_y,obs_49_pos_z,obs_49_vel_x,obs_49_vel_y,obs_49_vel_z,obs_50_pos_x,obs_50_pos_y,obs_50_pos_z,obs_50_vel_x,obs_50_vel_y,obs_50_vel_z
3.000311972,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-5.049000000000001,-1.557400000000002,0.0,1.5499999999999403,0.6299999999999084,4.28,-3.0180000000000025,-1.5448000000000037,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.9704000000000015,0.49240000000000017,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.100997106,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.894000000000007,-1.494400000000011,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.8940000000000072,-1.494400000000011,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.9112000000000045,0.4572000000000005,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.201730309,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.770000000000012,-1.4440000000000184,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.770000000000012,-1.4440000000000184,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.8520000000000074,0.4220000000000008,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.303167202,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.615000000000018,-1.3810000000000275,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.615000000000018,-1.3810000000000275,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.7780000000000111,0.3780000000000012,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.401862468,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.491000000000023,-1.3306000000000349,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.4910000000000228,-1.3306000000000349,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.7188000000000141,0.34280000000000155,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50038096,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.3670000000000275,-1.2802000000000422,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.3670000000000275,-1.2802000000000422,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.6596000000000171,0.30760000000000187,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.600346116,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.2120000000000335,-1.2172000000000514,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.2120000000000335,-1.2172000000000514,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.5856000000000208,0.2636000000000023,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70221229,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-4.0570000000000395,-1.1542000000000605,0.0,1.5499999999999403,0.6299999999999084,4.28,-2.0570000000000395,-1.1542000000000605,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.5116000000000245,0.21960000000000268,0.0,0.7399999999999629,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.800839991,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-3.9330000000000442,-1.1038000000000678,0.0,1.5499999999999403,0.6299999999999084,4.28,-1.9330000000000442,-1.1038000000000678,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.45240000000002384,0.184400000000003,0.0,0.7400000000000183,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.901614663,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,-0.46,-5.37,-1.0,0.0,0.0,0.0,-0.46,-3.37,-1.0,0.0,0.0,0.0,-0.46,-1.37,-1.0,0.0,0.0,0.0,-0.46,-5.37,1.0,0.0,0.0,0.0,-0.46,-3.37,1.0,0.0,0.0,0.0,-0.46,-1.37,1.0,0.0,0.0,0.0,-4.61,-5.9,-1.0,0.0,0.0,0.0,-4.61,-3.9,-1.0,0.0,0.0,0.0,-4.61,-1.9,-1.0,0.0,0.0,0.0,-4.61,-5.9,1.0,0.0,0.0,0.0,-4.61,-3.9,1.0,0.0,0.0,0.0,-4.61,-1.9,1.0,0.0,0.0,0.0,4.28,-3.809000000000049,-1.0534000000000752,0.0,1.5499999999999403,0.6299999999999084,4.28,-1.809000000000049,-1.0534000000000752,0.0,1.5499999999999403,0.6299999999999084,8.54,-0.39320000000002236,0.14920000000000333,0.0,0.7400000000000183,-0.43999999999999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
