time_elapsed,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,cmd_vel_x,cmd_vel_y,cmd_vel_z,cmd_vel_unfiltered_x,cmd_vel_unfiltered_y,cmd_vel_unfiltered_z,desired_vel_x,desired_vel_y,desired_vel_z,obs_1_pos_x,obs_1_pos_y,obs_1_pos_z,obs_1_vel_x,obs_1_vel_y,obs_1_vel_z,obs_2_pos_x,obs_2_pos_y,obs_2_pos_z,obs_2_vel_x,obs_2_vel_y,obs_2_vel_z,obs_3_pos_x,obs_3_pos_y,obs_3_pos_z,obs_3_vel_x,obs_3_vel_y,obs_3_vel_z,obs_4_pos_x,obs_4_pos_y,obs_4_pos_z,obs_4_vel_x,obs_4_vel_y,obs_4_vel_z,obs_5_pos_x,obs_5_pos_y,obs_5_pos_z,obs_5_vel_x,obs_5_vel_y,obs_5_vel_z,obs_6_pos_x,obs_6_pos_y,obs_6_pos_z,obs_6_vel_x,obs_6_vel_y,obs_6_vel_z,obs_7_pos_x,obs_7_pos_y,obs_7_pos_z,obs_7_vel_x,obs_7_vel_y,obs_7_vel_z,obs_8_pos_x,obs_8_pos_y,obs_8_pos_z,obs_8_vel_x,obs_8_vel_y,obs_8_vel_z,obs_9_pos_x,obs_9_pos_y,obs_9_pos_z,obs_9_vel_x,obs_9_vel_y,obs_9_vel_z,obs_10_pos_x,obs_10_pos_y,obs_10_pos_z,obs_10_vel_x,obs_10_vel_y,obs_10_vel_z,obs_11_pos_x,obs_11_pos_y,obs_11_pos_z,obs_11_vel_x,obs_11_vel_y,obs_11_vel_z,obs_12_pos_x,obs_12_pos_y,obs_12_pos_z,obs_12_vel_x,obs_12_vel_y,obs_12_vel_z,obs_13_pos_x,obs_13_pos_y,obs_13_pos_z,obs_13_vel_x,obs_13_vel_y,obs_13_vel_z,obs_14_pos_x,obs_14_pos_y,obs_14_pos_z,obs_14_vel_x,obs_14_vel_y,obs_14_vel_z,obs_15_pos_x,obs_15_pos_y,obs_15_pos_z,obs_15_vel_x,obs_15_vel_y,obs_15_vel_z,obs_16_pos_x,obs_16_pos_y,obs_16_pos_z,obs_16_vel_x,obs_16_vel_y,obs_16_vel_z,obs_17_pos_x,obs_17_pos_y,obs_17_pos_z,obs_17_vel_x,obs_17_vel_y,obs_17_vel_z,obs_18_pos_x,obs_18_pos_y,obs_18_pos_z,obs_18_vel_x,obs_18_vel_y,obs_18_vel_z,obs_19_pos_x,obs_19_pos_y,obs_19_pos_z,obs_19_vel_x,obs_19_vel_y,obs_19_vel_z,obs_20_pos_x,obs_20_pos_y,obs_20_pos_z,obs_20_vel_x,obs_20_vel_y,obs_20_vel_z,obs_21_pos_x,obs_21_pos_y,obs_21_pos_z,obs_21_vel_x,obs_21_vel_y,obs_21_vel_z,obs_22_pos_x,obs_22_pos_y,obs_22_pos_z,obs_22_vel_x,obs_22_vel_y,obs_22_vel_z,obs_23_pos_x,obs_23_pos_y,obs_23_pos_z,obs_23_vel_x,obs_23_vel_y,obs_23_vel_z,obs_24_pos_x,obs_24_pos_y,obs_24_pos_z,obs_24_vel_x,obs_24_vel_y,obs_24_vel_z,obs_25_pos_x,obs_25_pos_y,obs_25_pos_z,obs_25_vel_x,obs_25_vel_y,obs_25_vel_z,obs_26_pos_x,obs_26_pos_y,obs_26_pos_z,obs_26_vel_x,obs_26_vel_y,obs_26_vel_z,obs_27_pos_x,obs_27_pos_y,obs_27_pos_z,obs_27_vel_x,obs_27_vel_y,obs_27_vel_z,obs_28_pos_x,obs_28_pos_y,obs_28_pos_z,obs_28_vel_x,obs_28_vel_y,obs_28_vel_z,obs_29_pos_x,obs_29_pos_y,obs_29_pos_z,obs_29_vel_x,obs_29_vel_y,obs_29_vel_z,obs_30_pos_x,obs_30_pos_y,obs_30_pos_z,obs_30_vel_x,obs_30_vel_y,obs_30_vel_z,obs_31_pos_x,obs_31_pos_y,obs_31_pos_z,obs_31_vel_x,obs_31_vel_y,obs_31_vel_z,obs_32_pos_x,obs_32_pos_y,obs_32_pos_z,obs_32_vel_x,obs_32_vel_y,obs_32_vel_z,obs_33_pos_x,obs_33_pos_y,obs_33_pos_z,obs_33_vel_x,obs_33_vel_y,obs_33_vel_z,obs_34_pos_x,obs_34_pos_y,obs_34_pos_z,obs_34_vel_x,obs_34_vel_y,obs_34_vel_z,obs_35_pos_x,obs_35_pos_y,obs_35_pos_z,obs_35_vel_x,obs_35_vel_y,obs_35_vel_z,obs_36_pos_x,obs_36_pos_y,obs_36_pos_z,obs_36_vel_x,obs_36_vel_y,obs_36_vel_z,obs_37_pos_x,obs_37_pos_y,obs_37_pos_z,obs_37_vel_x,obs_37_vel_y,obs_37_vel_z,obs_38_pos_x,obs_38_pos_y,obs_38_pos_z,obs_38_vel_x,obs_38_vel_y,obs_38_vel_z,obs_39_pos_x,obs_39_pos_y,obs_39_pos_z,obs_39_vel_x,obs_39_vel_y,obs_39_vel_z,obs_40_pos_x,obs_40_pos_y,obs_40_pos_z,obs_40_vel_x,obs_40_vel_y,obs_40_vel_z,obs_41_pos_x,obs_41_pos_y,obs_41_pos_z,obs_41_vel_x,obs_41_vel_y,obs_41_vel_z,obs_42_pos_x,obs_42_pos_y,obs_42_pos_z,obs_42_vel_x,obs_42_vel_y,obs_42_vel_z,obs_43_pos_x,obs_43_pos_y,obs_43_pos_z,obs_43_vel_x,obs_43_vel_y,obs_43_vel_z,obs_44_pos_x,obs_44_pos_y,obs_44_pos_z,obs_44_vel_x,obs_44_vel_y,obs_44_vel_z,obs_45_pos_x,obs_45_pos_y,obs_45_pos_z,obs_45_vel_x,obs_45_vel_y,obs_45_vel_z,obs_46_pos_x,obs_46_pos_y,obs_46_pos_z,obs_46_vel_x,obs_46_vel_y,obs_46_vel_z,obs_47_pos_x,obs_47_pos_y,obs_47_pos_z,obs_47_vel_x,obs_47_vel_y,obs_47_vel_z,obs_48_pos_x,obs_48_pos_y,obs_48_pos_z,obs_48_vel_x,obs_48_vel_y,obs_48_vel_z,obs_49_pos_x,obs_49_pos_y,obs_49_pos_z,obs_49_vel_x,obs_49_vel_y,obs_49_vel_z,obs_50_pos_x,obs_50_pos_y,obs_50_pos_z,obs_50_vel_x,obs_50_vel_y,obs_50_vel_z
2.80344892,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.9699999999999989,-1.7007999999999974,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.2835999999999992,-1.5668000000000024,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.283599999999999,-1.5668000000000024,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.900682203,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.9099999999999966,-1.6023999999999923,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.2507999999999975,-1.540400000000007,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.2507999999999972,-1.540400000000007,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.003555182,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.8499999999999943,-1.5039999999999871,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.2179999999999958,-1.5140000000000118,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.2179999999999955,-1.5140000000000118,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.102508903,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.789999999999992,-1.405599999999982,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.185199999999994,-1.4876000000000165,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.185199999999994,-1.4876000000000165,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.201326248,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.7449999999999903,-1.3317999999999781,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.1605999999999927,-1.46780000000002,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.1605999999999925,-1.46780000000002,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.301949724,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.6999999999999886,-1.2579999999999742,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.1359999999999915,-1.4480000000000235,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.1359999999999912,-1.4480000000000235,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.403402735,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.6549999999999869,-1.1841999999999704,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.1113999999999902,-1.428200000000027,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.11139999999999,-1.428200000000027,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.502742536,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.6249999999999858,-1.1349999999999678,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.0949999999999893,-1.4150000000000293,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.094999999999989,-1.4150000000000293,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.601917751,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.5649999999999835,-1.0365999999999627,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.070399999999988,-1.3952000000000329,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.070399999999988,-1.3952000000000329,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.703859196,-10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,7.35,-5.0,-1.0,0.0,0.0,0.0,7.35,-3.0,-1.0,0.0,0.0,0.0,7.35,-1.0,-1.0,0.0,0.0,0.0,7.35,-5.0,1.0,0.0,0.0,0.0,7.35,-3.0,1.0,0.0,0.0,0.0,7.35,-1.0,1.0,0.0,0.0,0.0,4.78,-2.62,-1.0,0.0,0.0,0.0,4.78,-0.62,-1.0,0.0,0.0,0.0,4.78,1.38,-1.0,0.0,0.0,0.0,4.78,-2.62,1.0,0.0,0.0,0.0,4.78,-0.62,1.0,0.0,0.0,0.0,4.78,1.38,1.0,0.0,0.0,0.0,5.26,-6.4,-1.0,0.0,0.0,0.0,5.26,-4.4,-1.0,0.0,0.0,0.0,5.26,-2.4,-1.0,0.0,0.0,0.0,5.26,-6.4,1.0,0.0,0.0,0.0,5.26,-4.4,1.0,0.0,0.0,0.0,5.26,-2.4,1.0,0.0,0.0,0.0,-0.02,-0.549999999999983,-1.0119999999999614,0.0,0.7500000000000284,1.2300000000000644,-3.42,1.0539999999999872,-1.3820000000000352,0.0,-0.41000000000002146,0.32999999999994145,-3.42,3.053999999999987,-1.3820000000000352,0.0,-0.41000000000002146,0.32999999999994145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
